Order Number,Purchase Confirmation Date
201708221041528 ,20170822
201708211018923 ,20170821
201707310396844 ,20170802
201708231070884 ,20170823
201708110765116 ,20170819
201708311248228 ,20170831
201708140855769 ,20170814
201708291190817 ,20170829
201708271149697 ,20170906
201708070641621 ,20170807
201708010413455 ,20170809
201708030505944 ,20170805
201708070627970 ,20170807
201708060586027 ,20170806
201708070628517 ,20170807
201708281174669 ,20170828
201708090685376 ,20170809
201708160897405 ,20170816
201708251125798 ,20170831
201708231069633 ,20170831
201708010413495 ,20170802
201708160891263 ,20170818
201708080678818 ,20170816
201708070627786 ,20170816
201708281180783 ,20170906
201708301229777 ,20170908
201708100746529 ,20170810
201708180953439 ,20170818
201708060588223 ,20170809
201708311245240 ,20170907
201708190955351 ,20170819
201708211021260 ,20170821
201708060584108 ,20170806
201708261129373 ,20170826
201708301214410 ,20170830
201708150874740 ,20170815
201708311242070 ,20170831
201708180951392 ,20170818
201708180938695 ,20170818
201708060592384 ,20170806
201708190967002 ,20170819
201708231064074 ,20170830
201708020474186 ,20170802
201708090681684 ,20170816
201708251119069 ,20170828
201709191644543 ,20170928
201709211690250 ,20170928
201709111494006 ,20170911
201709291822444 ,20170929
201709021283203 ,20170909
201709151576344 ,20170920
201709271778210 ,20171001
201709271785736 ,20171001
201709111496475 ,20170911
201709191654858 ,20170925
201709211692032 ,20170921
201709021290035 ,20170906
201709261771514 ,20170926
201709061395068 ,20170906
201709301845923 ,20171016
201709121525012 ,20170916
201709271780657 ,20170928
201709101485039 ,20170920
201709281806389 ,20170928
201709191658576 ,20170922
201709201669313 ,20170927
201709111506934 ,20170911
201709261763986 ,20171003
201709071419467 ,20170915
201709191648850 ,20170928
201709061388020 ,20170909
201709061383308 ,20170913
201709291833015 ,20171004
201709061388351 ,20170909
201709261770594 ,20170929
201709101491287 ,20170910
201708291207259 ,20170909
201709011271387 ,20170903
201709281809063 ,20170928
201709081425455 ,20170908
201709131551165 ,20170913
201709031305284 ,20170909
201709231712618 ,20170928
201709011259677 ,20170905
201709231716142 ,20170929
201709131536801 ,20170919
201709101481711 ,20170916
201709261763102 ,20171002
201709021291525 ,20170902
201709041320520 ,20170904
201709091472395 ,20170909
201708311240850 ,20170901
201709051367375 ,20170907
201709271783320 ,20171006
201709161594093 ,20170920
201709081423702 ,20170911
201709111505694 ,20170915
201709131539085 ,20170913
201710051909514 ,20171011
201710051902605 ,20171011
201710101977855 ,20171014
201710202140516 ,20171025
201710292254976 ,20171029
201710292252936 ,20171104
201710041892701 ,20171014
201710192122795 ,20171025
201710091965249 ,20171009
201710101987651 ,20171016
201710112000121 ,20171019
201710302265208 ,20171030
201710222166320 ,20171022
201710242187366 ,20171024
201710292251483 ,20171104
201710091971381 ,20171009
201710212148888 ,20171021
201710272225736 ,20171102
201710071940119 ,20171007
201710091969213 ,20171009
201710252209280 ,20171101
201710122028136 ,20171021
201710262212683 ,20171101
201710051912760 ,20171009
201710071945183 ,20171013
201710182116215 ,20171018
201710202144479 ,20171020
201710302261702 ,20171101
201710172095953 ,20171017
201710232168454 ,20171031
201710122028812 ,20171026
201710272235235 ,20171027
201710162081596 ,20171025
201710172101931 ,20171019
201710142055049 ,20171014
201710071937845 ,20171007
201710182110845 ,20171025
201710182109900 ,20171018
201710031879702 ,20171011
201710252198770 ,20171025
201710282246099 ,20171028
201710061929342 ,20171012
201710202143661 ,20171020
201710112012264 ,20171011
201710142047588 ,20171014
201710202142035 ,20171028
201711292676365 ,20171207
201711112449528 ,20171117
201711192554851 ,20171129
201711182545320 ,20171129
201711282663165 ,20171208
201711262638340 ,20171126
201711052352734 ,20171105
201711042344817 ,20171108
201711182542015 ,20171128
201711032326222 ,20171110
201711092410903 ,20171109
201711182544028 ,20171128
201711062371637 ,20171111
201711292676891 ,20171207
201711282657441 ,20171128
201711182536786 ,20171125
201711092415131 ,20171109
201711282662534 ,20171129
201711182544958 ,20171118
201711182542032 ,20171118
201711032326798 ,20171103
201711122460112 ,20171112
201711202566499 ,20171120
201711192554315 ,20171119
201711142493069 ,20171206
201711092407332 ,20171115
201711012300736 ,20171101
201711192551337 ,20171129
201711102420787 ,20171117
201711092410570 ,20171109
201711202566579 ,20171129
201711072385840 ,20171107
201711172526368 ,20171124
201711012291744 ,20171108
201711082398514 ,20171120
201711282667812 ,20171206
201711222585436 ,20171122
201711152503393 ,20171115
201711172534553 ,20171117
201711242615163 ,20171124
201711292680527 ,20171129
201711132466961 ,20171116
201711202560299 ,20171125
201711062371155 ,20171108
201711152494666 ,20171123
201711082400910 ,20171117
201711172527303 ,20171121
201711252629056 ,20171125
201711172531249 ,20171122
201711242612231 ,20171127
201711012288265 ,20171108
201711262639742 ,20171128
201711292681486 ,20171129
201712022716353 ,20171207
201712122843557 ,20171212
201712012705066 ,20171201
201712022711526 ,20171212
201712022716005 ,20171202
201712042739356 ,20171210
201712082797426 ,20171208
201712082798454 ,20171208
201712052756856 ,20171206
201712022710221 ,20171202
201712072777262 ,20171207
201712062764340 ,20171212
201712022709528 ,20171202
201712022714637 ,20171212
201712042740075 ,20171212
201712012701405 ,20171207
201712092809643 ,20171209
201712112822032 ,20171211
201712012699614 ,20171201
201712052748331 ,20171207
201712062769839 ,20171211
201712122851385 ,20171212
201712042735488 ,20171204
201712042736094 ,20171212
201712042740535 ,20171210
201712042739164 ,20171204
201712122853066 ,20171212
201712082787854 ,20171208
201712012705737 ,20171207
201712042737705 ,20171212
201712042742951 ,20171208
201712032721172 ,20171203
201712062770553 ,20171206
201712102813039 ,20171210
201712092808977 ,20171209
201712102812526 ,20171210
201712032728719 ,20171203
201712102813142 ,20171210
201712122848509 ,20171212
201712032726164 ,20171203
201712052754011 ,20171205
201712062761889 ,20171206
201712042739249 ,20171212
201712062766615 ,20171212
201712092807988 ,20171209
201712072773547 ,20171208
201712032721299 ,20171203
201712062766892 ,20171206
201712022712208 ,20171202
201712072776174 ,20171207
201712022715572 ,20171203
201712102818254 ,20171211
201712052751366 ,20171205
201710021863567 ,20171005
201710081950160 ,20171018
201710021857357 ,20171011
201710132039006 ,20171020
201710202132548 ,20171020
201710242190251 ,20171031
201710202145754 ,20171020
201710031880148 ,20171005
201710212149692 ,20171024
201710021859137 ,20171002
201710182114785 ,20171025
201710162072716 ,20171016
201710071942209 ,20171007
201710101983878 ,20171018
201710051902646 ,20171011
201710071939274 ,20171014
201710132043855 ,20171013
201710212155681 ,20171025
201710312274206 ,20171031
201710101993129 ,20171010
201710021865513 ,20171003
201710172100345 ,20171017
201710162077308 ,20171016
201711152504627 ,20171123
201711122455665 ,20171114
201711082394830 ,20171108
201711172530426 ,20171123
201711022308398 ,20171108
201711112446334 ,20171111
201711222593202 ,20171122
201711172533850 ,20171125
201711212577317 ,20171129
201711112442667 ,20171118
201711012288709 ,20171108
201711112447014 ,20171118
201711172535904 ,20171118
201711102420988 ,20171113
201711022306836 ,20171113
201711012290497 ,20171115
201711102418779 ,20171116
201711202562249 ,20171120
201711212582744 ,20171121
201711212575431 ,20171121
201711282667197 ,20171128
201711302696636 ,20171130
201711152506439 ,20171115
201711232599276 ,20171123
201711302686441 ,20171130
201711212574933 ,20171122
201711072383009 ,20171115
201711182545902 ,20171118
201711292676206 ,20171205
201711112444508 ,20171121
201711112433677 ,20171118
201711202563035 ,20171122
201711082396577 ,20171112
201711102426554 ,20171118
201711182539906 ,20171129
201711302693925 ,20171205
201711202567598 ,20171129
201711232604977 ,20171123
201711152503569 ,20171115
201711102432585 ,20171117
201711132474095 ,20171113
201711132474550 ,20171113
201711252621432 ,20171203
201711252629708 ,20171130
201711042335951 ,20171111
201711182542005 ,20171128
201711202566104 ,20171123
201711122458122 ,20171112
201711302691825 ,20171207
201711012293784 ,20171110
201711132468426 ,20171113
201711082392205 ,20171115
201711152503149 ,20171129
201711282666647 ,20171128
201712072784989 ,20171207
201712042738044 ,20171208
201712012700918 ,20171207
201712092806125 ,20171209
201712052758437 ,20171210
201712012698205 ,20171201
201712042736888 ,20171204
201712052745338 ,20171205
201712042733528 ,20171204
201712052749393 ,20171206
201712052751916 ,20171205
201712102812598 ,20171210
201712042738184 ,20171212
201712022715586 ,20171203
201712072783792 ,20171207
201712012701202 ,20171201
201712022714220 ,20171202
201712022714177 ,20171212
201712052747979 ,20171205
201712122845489 ,20171212
201712122844306 ,20171212
201712072774978 ,20171207
201712062760061 ,20171206
201712052745544 ,20171205
201712052754143 ,20171205
201712112827522 ,20171211
201712042742687 ,20171209
201712032722322 ,20171209
201712062765589 ,20171206
201712042742522 ,20171212
201712012698140 ,20171207
201712072774550 ,20171207
201712082792706 ,20171209
201712102820348 ,20171211
201712012699124 ,20171201
201712042730313 ,20171204
201712082796564 ,20171208
201712052757666 ,20171205
201712052753769 ,20171205
201712112837613 ,20171211
201712042739172 ,20171204
201712052746187 ,20171205
201712102818030 ,20171211
201712092806195 ,20171209
201712082788950 ,20171208
201712032725938 ,20171203
201712022712900 ,20171202
201712052745491 ,20171205
201712042731671 ,20171204
201712072784446 ,20171211
201712032725790 ,20171203
201710021864214 ,20171017
201710222158376 ,20171121
201710132040853 ,20171019
201710122017189 ,20171012
201710262222345 ,20171103
201710021860604 ,20171002
201710051902665 ,20171005
201710061925084 ,20171006
201710061918275 ,20171008
201710061921307 ,20171006
201710252205987 ,20171025
201710282244611 ,20171107
201710132042927 ,20171013
201710081948959 ,20171008
201710212157538 ,20171021
201710071941280 ,20171012
201711132472619 ,20171118
201711032322820 ,20171103
201711172524120 ,20171124
201711212579505 ,20171121
201711282667260 ,20171128
201711112443776 ,20171111
201711012293168 ,20171108
201711092412408 ,20171122
201711182539875 ,20171122
201711282666869 ,20171207
201711082392918 ,20171113
201711012288282 ,20171109
201711232603910 ,20171128
201711042337490 ,20171109
201711142481455 ,20171122
201711292672461 ,20171129
201711132470072 ,20171113
201711072379922 ,20171107
201711282667641 ,20171128
201711302690488 ,20171130
201711122453549 ,20171116
201711152499593 ,20171115
201711292675641 ,20171201
201711082403147 ,20171118
201711072380375 ,20171110
201711112440672 ,20171111
201711062361359 ,20171128
201711062373502 ,20171113
201711082399898 ,20171108
201711082394271 ,20171114
201711162522640 ,20171121
201711092407564 ,20171116
201711162511145 ,20171121
201711062368902 ,20171114
201711032322458 ,20171108
201711302687057 ,20171130
201711302695633 ,20171130
201711122455124 ,20171112
201711072387184 ,20171107
201711202565714 ,20171120
201711062365082 ,20171106
201711032319975 ,20171105
201711212583055 ,20171121
201711202560233 ,20171130
201711022310743 ,20171108
201711242609622 ,20171124
201711222588288 ,20171128
201711062373129 ,20171109
201711162511254 ,20171118
201711022318479 ,20171129
201711142486559 ,20171122
201711132469234 ,20171117
201712122846257 ,20171212
201712082795205 ,20171208
201712042742716 ,20171204
201712042737787 ,20171204
201712022715662 ,20171207
201712082798220 ,20171208
201712052748730 ,20171205
201712022711557 ,20171202
201712072783849 ,20171207
201712072782224 ,20171207
201712112822526 ,20171211
201712112837623 ,20171211
201712112840460 ,20171211
201712052758475 ,20171212
201712052751255 ,20171207
201712112821119 ,20171211
201712042733936 ,20171204
201712092803010 ,20171209
201712032727442 ,20171203
201712012708085 ,20171201
201712072776721 ,20171207
201712072784000 ,20171211
201712042738670 ,20171209
201711302692453 ,20171206
201712102820168 ,20171210
201712012707659 ,20171203
201712042740516 ,20171212
201712052750063 ,20171205
201712092808361 ,20171209
201712062765133 ,20171206
201712082798670 ,20171209
201712042742772 ,20171204
201712082787367 ,20171208
201712062761331 ,20171206
201712102818325 ,20171210
201712122848718 ,20171212
201712022709011 ,20171202
201712032726741 ,20171203
201712032721180 ,20171205
201712022715007 ,20171209
201712102811587 ,20171210
201712062762233 ,20171206
201712032729242 ,20171203
201712062767895 ,20171209
201712012703512 ,20171201
201712042730451 ,20171212
201712062767650 ,20171206
201712022714386 ,20171202
201707250110368 ,20170726
201707079269972 ,20170721
201707189824712 ,20170726
201706298785054 ,20170718
201707310369326 ,20170805
201707230052621 ,20170723
201707069182479 ,20170706
201707149692207 ,20170714
